biome	sample	h	DateTime	Station	LatN	LonE	Feature	DepthFrom	DepthTo	SizeFrx	Run	Depth	Date	RadiansDate	Vernality	Wintriness	Location	hc	ssu.cnt	ssu.cov
_tara	ERR599023	5.65369714051371	2010-07-08T06:21	TARA_064	-29.5333	37.9117	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	63	67	0.22-3 um	ERR599023	65	2010-07-08	3.28121899374934	0.139173100960066	0.99026806874157	Indian Ocean	5.75416097739386	135587	0.650667514303878
_tara	ERR599024	5.47091805802536	2011-04-09T13:56	TARA_099	-21.146	-104.787	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599024	5	2011-04-09	1.72787595947439	-0.987688340595138	0.156434465040231	South Pacific Ocean	5.57453035695424	120399	0.613978494623656
_tara	ERR599025	5.6126612571236	2010-07-08T06:21	TARA_064	-29.5333	37.9117	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	63	67	0.22-3 um	ERR599025	65	2010-07-08	3.28121899374934	0.139173100960066	0.99026806874157	Indian Ocean	5.76689739276979	39193	0.621636167922497
_tara	ERR599026	5.51733971288477	2010-06-29T15:00	TARA_058	-17.2855	42.2866	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	64	68	0.22-3 um	ERR599026	66	2010-06-29	3.12413936106985	-0.0174524064372839	0.999847695156391	Indian Ocean	5.62765268695829	100503	0.624762628180782
_tara	ERR599027	5.34850044126946	2010-12-06T18:58	TARA_082	-47.2007	-57.9446	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	38	42	0.22-3 um	ERR599027	40	2010-12-06	5.86430628670095	0.4067366430758	-0.913545457642601	South Atlantic Ocean	5.51045266098968	30428	0.635395874916833
_tara	ERR599028	5.46312978277799	2010-03-12T12:23	TARA_036	20.8222	63.5133	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	15	19	0.22-1.6 um	ERR599028	17	2010-03-12	1.25663706143592	0.951056516295154	0.309016994374947	Indian Ocean	5.55950652300198	100201	0.648332611520139
_tara	ERR599029	5.75350909514431	2011-12-30T13:35	TARA_141	9.8481	-80.0454	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599029	5	2011-12-30	6.28318530717959	-2.44929359829471e-16	1	North Atlantic Ocean	5.88973017368354	127301	0.593718592964824
_tara	ERR599030	5.42431753851741	2011-12-10T14:08	TARA_138	6.3332	-102.9432	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599030	5	2011-12-10	5.93411945678072	-0.342020143325669	0.939692620785908	North Pacific Ocean	5.54641495029162	117347	0.592982456140351
_tara	ERR599031	5.67962670112667	2010-03-12T17:08:47	TARA_037	20.8457	63.5851	mesopelagic zone (ENVO:00000213) and marine oxygen minimum zone (ENVO:01000065)	596	605	0.22-1.6 um	ERR599031	600.5	2010-03-12	1.25663706143592	0.951056516295154	0.309016994374947	Indian Ocean	5.96176674919218	13336	0.487279843444227
_tara	ERR599032	6.06781430946068	2011-09-05T18:40	TARA_128	0.0222	-153.6858	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	38	42	0.22-3 um	ERR599032	40	2011-09-05	4.27605666738611	-0.90630778703665	-0.4226182617407	North Pacific Ocean	6.20564858740481	108213	0.599896747547754
_tara	ERR599033	6.40463100720642	2011-07-27T19:28:43	TARA_122	-8.9729	-139.2393	mesopelagic zone (ENVO:00000213)	600	600	0.22-3 um	ERR599033	600	2011-07-27	3.61283155162826	0.453990499739547	0.891006524188368	South Pacific Ocean	6.62852299540437	30956	0.590798187521785
_tara	ERR599034	6.10714486884867	2010-07-12T06:46:23	TARA_065	-35.1889	26.2905	mesopelagic zone (ENVO:00000213)	800	900	0.22-3 um	ERR599034	850	2010-07-12	3.35103216382911	0.207911690817759	0.978147600733806	Indian Ocean	6.36218832829332	16449	0.535770234986945
_tara	ERR599035	5.43329362850586	2010-12-06T10:33	TARA_082	-47.1863	-58.2902	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599035	5	2010-12-06	5.86430628670095	0.4067366430758	-0.913545457642601	South Atlantic Ocean	5.58754491158861	50482	0.613505747126437
_tara	ERR599036	5.66776467351519	2011-08-04T18:33	TARA_124	-9.1504	-140.5216	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599036	5	2011-08-04	3.73500459926787	0.559192903470747	0.829037572555042	South Pacific Ocean	5.82564815673084	36161	0.592141671278362
_tara	ERR599037	5.65016821829108	2010-03-20T08:15:28	TARA_039	18.7341	66.3896	mesopelagic zone (ENVO:00000213) and marine oxygen minimum zone (ENVO:01000065)	262	280	0.22-1.6 um	ERR599037	271	2010-03-20	1.39626340159546	0.984807753012208	0.17364817766693	Indian Ocean	5.86048053805974	45056	0.565118912797282
_tara	ERR599038	5.88842188324124	2011-09-04T18:00	TARA_128	3e-04	-153.6759	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599038	5	2011-09-04	4.25860337486616	-0.898794046299167	-0.438371146789078	North Pacific Ocean	6.01409635466114	98802	0.60490720352312
_tara	ERR599039	5.78233393024687	2011-05-21T12:27	TARA_110	-2.0133	-84.589	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599039	5	2011-05-21	2.460914245312	-0.629320391049837	0.777145961456971	South Pacific Ocean	5.88116358122961	106872	0.635408852213053
_tara	ERR599040	6.17535902290577	2010-10-16T16:58:37	TARA_076	-21.0292	-35.3498	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	150	150	0.22-3 um	ERR599040	150	2010-10-16	4.99164166070378	0.961261695938319	-0.275637355816999	South Atlantic Ocean	6.44112577766194	10589	0.546461538461538
_tara	ERR599041	5.16810923456502	2010-01-11T07:21	TARA_032	23.36	37.2183	surface water layer (ENVO:00002042)	3	7	0.22-1.6 um	ERR599041	5	2010-01-11	0.191986217719376	0.190808995376545	0.981627183447664	Red Sea	5.34793280202836	24771	0.615668883961567
_tara	ERR599042	5.58614104653651	2011-04-03T21:50:58	TARA_098	-25.826	-111.7294	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	175	200	0.22-3 um	ERR599042	187.5	2011-04-03	1.62315620435473	-0.998629534754574	0.0523359562429434	South Pacific Ocean	5.77899291218977	22530	0.604817708333333
_tara	ERR599043	5.77068211973388	2009-11-23T09:12	TARA_025	39.3888	19.3905	surface water layer (ENVO:00002042)	3	7	0.22-1.6 um	ERR599043	5	2009-11-23	5.63741348394168	-0.601815023152048	0.798635510047293	Mediterranean Sea	5.86960596309919	122976	0.635029020143394
_tara	ERR599044	5.6609724219011	2010-09-21T11:57:54	TARA_070	-20.4075	-3.1641	mesopelagic zone (ENVO:00000213)	785	812	0.22-3 um	ERR599044	798.5	2010-09-21	4.5553093477052	0.987688340595138	0.156434465040231	Indian Ocean	5.79730218234398	146962	0.609263930291218
_tara	ERR599045	5.00140486027966	2010-04-13T03:21	TARA_045	0.0033	71.6428	surface water layer (ENVO:00002042)	3	7	0.22-1.6 um	ERR599045	5	2010-04-13	1.79768912955416	0.974370064785235	-0.224951054343865	Indian Ocean	5.2005125383843	24081	0.559558823529412
_tara	ERR599046	6.18338277296932	2010-11-04T18:16:53	TARA_078	-30.1484	-43.2705	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	120	120	0.22-3 um	ERR599046	120	2010-11-04	5.30580092606276	0.829037572555042	-0.559192903470746	South Atlantic Ocean	6.43507296747741	16995	0.569238377843719
_tara	ERR599047	6.12531576780277	2012-02-16T12:01:25	TARA_146	34.6663	-71.2907	mesopelagic zone (ENVO:00000213)	630	648	0.22-3 um	ERR599047	639	2012-02-16	0.802851455917391	0.719339800338651	0.694658370458997	North Atlantic Ocean	6.28976694633362	76618	0.575511347716447
_tara	ERR599048	6.24957312226737	2010-10-06T07:58:54	TARA_072	-8.7986	-17.9034	mesopelagic zone (ENVO:00000213)	800	800	0.22-3 um	ERR599048	800	2010-10-06	4.81710873550435	0.994521895368273	-0.104528463267653	Indian Ocean	6.51716169780537	24218	0.552700186219739
_tara	ERR599049	5.43902981200607	2010-01-13T07:16	TARA_033	21.9467	38.2517	surface water layer (ENVO:00002042)	3	7	0.22-1.6 um	ERR599049	5	2010-01-13	0.226892802759263	0.224951054343865	0.974370064785235	Red Sea	5.56810971234967	58145	0.605356240525518
_tara	ERR599050	5.69976743399063	2011-03-18T11:57	TARA_094	-32.7971	-87.0693	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599050	5	2011-03-18	1.36135681655558	-0.978147600733806	-0.207911690817759	South Pacific Ocean	5.7893966246312	184903	0.642817371937639
_tara	ERR599051	6.0706052755438	2011-12-11T20:37:22	TARA_138	6.3559	-103.0598	mesopelagic zone (ENVO:00000213)	440	458	0.22-3 um	ERR599051	449	2011-12-11	5.95157274930066	-0.325568154457157	0.945518575599317	North Pacific Ocean	6.33615052614444	22975	0.49746192893401
_tara	ERR599052	5.85897341581792	2011-10-18T15:35	TARA_133	35.3671	-127.7422	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599052	5	2011-10-18	5.02654824574367	-0.951056516295154	0.309016994374947	North Pacific Ocean	5.94872292526702	169468	0.625071225071225
_tara	ERR599053	5.76327167922782	2010-03-30T10:56	TARA_041	14.5536	70.0128	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	58	62	0.22-1.6 um	ERR599053	60	2010-03-30	1.5707963267949	1	6.12323399573677e-17	Indian Ocean	5.88739492918537	88243	0.615877536489854
_tara	ERR599054	5.03943131656002	2010-04-13T03:21	TARA_045	0.0033	71.6428	surface water layer (ENVO:00002042)	3	7	0.22-1.6 um	ERR599054	5	2010-04-13	1.79768912955416	0.974370064785235	-0.224951054343865	Indian Ocean	5.1447722920386	107308	0.625
_tara	ERR599055	5.82253866314019	2011-04-22T12:08:28	TARA_102	-5.261	-85.1678	mesopelagic zone (ENVO:00000213) and marine oxygen minimum zone (ENVO:01000065)	480	480	0.22-3 um	ERR599055	480	2011-04-22	1.95476876223365	-0.927183854566787	0.374606593415912	South Pacific Ocean	6.07050433874333	18006	0.547255234861347
_tara	ERR599056	5.81161858955268	2010-09-14T13:30	TARA_068	-31.027	4.6802	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	48	52	0.22-3 um	ERR599056	50	2010-09-14	4.4331363000656	0.961261695938319	0.275637355816999	Indian Ocean	6.01497452482497	17303	0.594173441734417
_tara	ERR599057	5.34052891962746	2010-06-26T07:05	TARA_056	-15.3424	43.2965	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599057	5	2010-06-26	3.07177948351002	-0.0697564737441251	0.997564050259824	Indian Ocean	5.44733076735376	101343	0.625556004852406
_tara	ERR599058	5.44083943017533	2010-06-27T12:05	TARA_057	-17.0248	42.7401	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599058	5	2010-06-27	3.08923277602996	-0.0523359562429438	0.998629534754574	Indian Ocean	5.56420465889229	103036	0.56304575619979
_tara	ERR599059	5.14402064603907	2011-01-03T11:05	TARA_084	-60.2287	-60.6476	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599059	5	2011-01-03	0.0523598775598299	-0.0523359562429439	-0.998629534754574	Southern Ocean	5.22668164445487	121311	0.646450399623883
_tara	ERR599060	6.05798738871237	2011-12-11T20:37:22	TARA_138	6.3559	-103.0598	mesopelagic zone (ENVO:00000213)	440	458	0.22-3 um	ERR599060	449	2011-12-11	5.95157274930066	-0.325568154457157	0.945518575599317	North Pacific Ocean	6.31618934268881	22438	0.523306948109059
_tara	ERR599061	6.02366318738949	2010-01-11T14:17	TARA_032	23.4183	37.245	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	78	82	0.22-1.6 um	ERR599061	80	2010-01-11	0.191986217719376	0.190808995376545	0.981627183447664	Red Sea	6.23488552005763	17897	0.604117647058824
_tara	ERR599062	5.77536692735553	2010-03-12T17:08:47	TARA_037	20.8457	63.5851	mesopelagic zone (ENVO:00000213) and marine oxygen minimum zone (ENVO:01000065)	596	605	0.22-1.6 um	ERR599062	600.5	2010-03-12	1.25663706143592	0.951056516295154	0.309016994374947	Indian Ocean	5.94945026282838	73213	0.561985988425221
_tara	ERR599063	5.68981413922535	2011-04-15T12:45	TARA_100	-13.0023	-95.9759	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599063	5	2011-04-15	1.83259571459405	-0.965925826289068	0.258819045102521	South Pacific Ocean	5.88325416225277	16734	0.581998474446987
_tara	ERR599064	5.73728201197905	2011-03-12T11:34	TARA_093	-34.0614	-73.1066	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599064	5	2011-03-12	1.25663706143592	-0.951056516295154	-0.309016994374947	South Pacific Ocean	5.8591114489679	91619	0.662360335195531
_tara	ERR599065	5.80717128098062	2011-05-12T22:15	TARA_109	2.0299	-84.5546	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	28	32	0.22-3 um	ERR599065	30	2011-05-12	2.30383461263252	0.743144825477394	-0.669130606358858	North Pacific Ocean	5.93614047805009	74233	0.614735226400614
_tara	ERR599066	5.65157117051129	2011-08-08T17:33	TARA_125	-8.9111	-142.5571	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599066	5	2011-08-08	3.80481776934764	0.615661475325658	0.788010753606722	South Pacific Ocean	5.81132057912882	32906	0.592352941176471
_tara	ERR599067	6.02792044726951	2011-05-13T16:08:58	TARA_109	2.0649	-84.5546	mesopelagic zone (ENVO:00000213)	380	380	0.22-3 um	ERR599067	380	2011-05-13	2.32128790515246	0.731353701619171	-0.681998360062498	North Pacific Ocean	6.25071809300339	25459	0.556481481481481
_tara	ERR599068	5.88618348361757	2010-07-15T12:22	TARA_066	-34.9449	17.9189	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599068	5	2010-07-15	3.40339204138894	0.258819045102521	0.965925826289068	Indian Ocean	6.08506678034181	18038	0.628664495114007
_tara	ERR599069	5.67606873277401	2011-08-04T18:33	TARA_124	-9.1504	-140.5216	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599069	5	2011-08-04	3.73500459926787	0.559192903470747	0.829037572555042	South Pacific Ocean	5.83189859496355	37310	0.588973799126637
_tara	ERR599070	5.74105690509416	2011-12-02T20:42	TARA_137	14.2075	-116.6468	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	38	42	0.22-3 um	ERR599070	40	2011-12-02	5.79449311662117	-0.469471562785892	0.882947592858927	North Pacific Ocean	5.94824355756211	26341	0.560043080236941
_tara	ERR599071	6.03508643246029	2011-04-04T13:55:02	TARA_098	-25.8076	-111.6906	mesopelagic zone (ENVO:00000213)	475	500	0.22-3 um	ERR599071	487.5	2011-04-04	1.64060949687467	-0.997564050259824	0.0697564737441253	South Pacific Ocean	6.18852372581227	84986	0.578827546955037
_tara	ERR599072	6.29873822934708	2011-06-15T18:43:16	TARA_112	-23.2232	-129.5986	mesopelagic zone (ENVO:00000213)	691	700	0.22-3 um	ERR599072	695.5	2011-06-15	2.87979326579064	-0.258819045102521	0.965925826289068	South Pacific Ocean	6.48248704270402	84881	0.591909313180707
_tara	ERR599073	5.72128080602564	2009-11-02T14:07	TARA_018	35.7528	14.2765	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	58	62	0.22-1.6 um	ERR599073	60	2009-11-02	5.27089434102288	-0.848048096156426	0.529919264233205	Mediterranean Sea	5.91560877835518	24629	0.603751465416178
_tara	ERR599074	5.38203901543973	2010-03-30T02:47	TARA_041	14.6059	69.9776	surface water layer (ENVO:00002042)	3	7	0.22-1.6 um	ERR599074	5	2010-03-30	1.5707963267949	1	6.12323399573677e-17	Indian Ocean	5.50959992627157	100115	0.588173547935619
_tara	ERR599075	5.38911944289224	2010-04-04T02:47	TARA_042	6.0001	73.8955	surface water layer (ENVO:00002042)	3	7	0.22-1.6 um	ERR599075	5	2010-04-04	1.64060949687467	0.997564050259824	-0.0697564737441253	Indian Ocean	5.50847543522177	90233	0.597183098591549
_tara	ERR599076	5.96639682581529	2011-12-03T14:31:20	TARA_137	14.2025	-116.6433	mesopelagic zone (ENVO:00000213)	370	379	0.22-3 um	ERR599076	374.5	2011-12-03	5.81194640914112	-0.453990499739547	0.891006524188368	North Pacific Ocean	6.22007985217028	27048	0.515463917525773
_tara	ERR599077	5.74928036764416	2011-05-31T14:25	TARA_111	-16.9601	-100.6335	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599077	5	2011-05-31	2.63544717051144	-0.484809620246337	0.874619707139396	South Pacific Ocean	5.84173888451159	114228	0.634902411021814
_tara	ERR599078	6.03151364079034	2012-03-19T08:18	TARA_152	43.6792	-16.8344	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599078	5	2012-03-19	1.37881010907552	0.981627183447664	0.190808995376545	North Atlantic Ocean	6.13922142178201	120287	0.634632549836358
_tara	ERR599079	5.60150195419322	2011-04-03T21:50:58	TARA_098	-25.826	-111.7294	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	175	200	0.22-3 um	ERR599079	187.5	2011-04-03	1.62315620435473	-0.998629534754574	0.0523359562429434	South Pacific Ocean	5.75259167616639	45800	0.608544461003477
_tara	ERR599080	5.66091398299298	2011-08-04T18:33	TARA_124	-9.1504	-140.5216	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599080	5	2011-08-04	3.73500459926787	0.559192903470747	0.829037572555042	South Pacific Ocean	5.81730804675346	36364	0.60022271714922
_tara	ERR599081	5.98709298727914	2011-04-15T19:38	TARA_100	-12.9723	-96.0122	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	48	52	0.22-3 um	ERR599081	50	2011-04-15	1.83259571459405	-0.965925826289068	0.258819045102521	South Pacific Ocean	6.10937564996896	113319	0.613995485327314
_tara	ERR599082	5.42781891937076	2010-03-15T11:18	TARA_038	19.0284	64.5126	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	23	27	0.22-1.6 um	ERR599082	25	2010-03-15	1.30899693899575	0.965925826289068	0.258819045102521	Indian Ocean	5.53579144598745	83547	0.642176870748299
_tara	ERR599083	6.41841557533431	2011-07-27T19:28:43	TARA_122	-8.9729	-139.2393	mesopelagic zone (ENVO:00000213)	600	600	0.22-3 um	ERR599083	600	2011-07-27	3.61283155162826	0.453990499739547	0.891006524188368	South Pacific Ocean	6.6470374138615	31823	0.582912882610158
_tara	ERR599084	6.09275729397971	2011-08-05T17:31:19	TARA_124	-9.0714	-140.5973	marine epipelagic mixed layer (ENVO:xxxxxxxxx)	120	120	0.22-3 um	ERR599084	120	2011-08-05	3.75245789178781	0.573576436351046	0.819152044288992	South Pacific Ocean	6.27879325079563	32551	0.591737005775211
_tara	ERR599085	5.97620219135974	2011-04-04T13:55:02	TARA_098	-25.8076	-111.6906	mesopelagic zone (ENVO:00000213)	475	500	0.22-3 um	ERR599085	487.5	2011-04-04	1.64060949687467	-0.997564050259824	0.0697564737441253	South Pacific Ocean	6.21989238113661	18232	0.540744738262277
_tara	ERR599086	5.90783232486749	2011-06-01T16:00:59	TARA_111	-16.9486	-100.6715	mesopelagic zone (ENVO:00000213)	346	355	0.22-3 um	ERR599086	350.5	2011-06-01	2.63544717051144	-0.484809620246337	0.874619707139396	South Pacific Ocean	6.03350009205577	109683	0.596660808435852
_tara	ERR599087	5.98620110362258	2011-12-11T13:27:34	TARA_138	6.3378	-102.9538	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	55	64	0.22-3 um	ERR599087	59.5	2011-12-11	5.95157274930066	-0.325568154457157	0.945518575599317	North Pacific Ocean	6.11255616535213	114348	0.606516976998905
_tara	ERR599088	5.41553075580192	2010-07-07T04:48	TARA_064	-29.5019	37.9889	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599088	5	2010-07-07	3.2637657012294	0.121869343405147	0.992546151641322	Indian Ocean	5.59083059079742	23629	0.613275613275613
_tara	ERR599089	6.09914052445695	2011-08-05T17:31:19	TARA_124	-9.0714	-140.5973	marine epipelagic mixed layer (ENVO:xxxxxxxxx)	120	120	0.22-3 um	ERR599089	120	2011-08-05	3.75245789178781	0.573576436351046	0.819152044288992	South Pacific Ocean	6.28385815406212	32493	0.596256684491979
_tara	ERR599090	4.54615116561917	2011-01-06T10:38	TARA_085	-62.0385	-49.529	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599090	5	2011-01-06	0.10471975511966	-0.104528463267653	-0.994521895368273	Southern Ocean	4.61813675888737	137872	0.623964660408614
_tara	ERR599091	5.66459122685274	2011-08-08T17:33	TARA_125	-8.9111	-142.5571	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599091	5	2011-08-08	3.80481776934764	0.615661475325658	0.788010753606722	South Pacific Ocean	5.82402331716313	32903	0.588166373755126
_tara	ERR599092	5.75756982334067	2009-11-02T14:07	TARA_018	35.7528	14.2765	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	58	62	0.22-1.6 um	ERR599092	60	2009-11-02	5.27089434102288	-0.848048096156426	0.529919264233205	Mediterranean Sea	5.87116553109378	113698	0.621517771373679
_tara	ERR599093	5.38945955670451	2011-04-03T13:44	TARA_098	-25.8051	-111.7202	surface water layer (ENVO:00002042)	3	7	0.22-3 um	ERR599093	5	2011-04-03	1.62315620435473	-0.998629534754574	0.0523359562429434	South Pacific Ocean	5.51872194456017	56355	0.611578947368421
_tara	ERR599094	5.93990547550289	2009-11-23T13:52	TARA_025	39.3991	19.3997	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	48	52	0.22-1.6 um	ERR599094	50	2009-11-23	5.63741348394168	-0.601815023152048	0.798635510047293	Mediterranean Sea	6.06580130324268	101541	0.630709134615385
_tara	ERR599095	5.99079918124703	2009-09-15T18:00	TARA_004	36.5533	-6.5669	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	38	42	0.22-1.6 um	ERR599095	40	2009-09-15	4.45058959258554	-0.965925826289068	-0.258819045102521	Mediterranean Sea	6.08435042923765	123509	0.655835543766578
_tara	ERR599096	6.37793895786832	2011-07-27T19:28:43	TARA_122	-8.9729	-139.2393	mesopelagic zone (ENVO:00000213)	600	600	0.22-3 um	ERR599096	600	2011-07-27	3.61283155162826	0.453990499739547	0.891006524188368	South Pacific Ocean	6.60994634329107	30482	0.560806115357887
_tara	ERR599097	6.05678622202075	2010-01-11T14:17	TARA_032	23.4183	37.245	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	78	82	0.22-1.6 um	ERR599097	80	2010-01-11	0.191986217719376	0.190808995376545	0.981627183447664	Red Sea	6.17066566720788	97081	0.675955930006481
_tara	ERR599098	5.19790244467337	2010-05-17T04:10	TARA_052	-16.957	53.9801	surface water layer (ENVO:00002042)	3	7	0.22-1.6 um	ERR599098	5	2010-05-17	2.39110107523223	-0.681998360062498	0.73135370161917	Indian Ocean	5.39117638398257	22376	0.595255744996294
_tara	ERR599099	5.76438321318124	2011-12-02T20:42	TARA_137	14.2075	-116.6468	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	38	42	0.22-3 um	ERR599099	40	2011-12-02	5.79449311662117	-0.469471562785892	0.882947592858927	North Pacific Ocean	5.96900401869287	26408	0.553879310344828
